,STATE,GISJOIN,STATEICP,STATEFIPS,COUNTYFIPS,ALLCOUNTIES,GR.LRA3
3187,Wisconsin,G5400430,25.0,55,510,Iron,1.0
3188,Wisconsin,G5400450,25.0,55,530,Jackson,1.0
3189,Wisconsin,G5400470,25.0,55,550,Jefferson,1.0
3190,Wisconsin,G5400490,25.0,55,570,Juneau,1.0
3191,Wisconsin,G5400510,25.0,55,590,Kenosha,1.0
3192,Wisconsin,G5400530,25.0,55,610,Kewaunee,1.0
3193,Wisconsin,G5400550,25.0,55,630,La Crosse,1.0
3194,Wisconsin,G5400570,25.0,55,650,Lafayette,1.0
3195,Wisconsin,G5400590,25.0,55,670,Langlade,1.0
3196,Wisconsin,G5400610,25.0,55,690,Lincoln,1.0
3197,Wisconsin,G5400630,25.0,55,710,Manitowoc,1.0
3198,Wisconsin,G5400650,25.0,55,730,Marathon,1.0
3199,Wisconsin,G5400670,25.0,55,750,Marinette,1.0
3200,Wisconsin,G5400690,25.0,55,770,Marquette,1.0
3201,Wisconsin,G5400710,,55,780,Menominee,1.0
3202,Wisconsin,G5400730,25.0,55,790,Milwaukee,1.0
3203,Wisconsin,G5400750,25.0,55,810,Monroe,1.0
3204,Wisconsin,G5400770,25.0,55,830,Oconto,1.0
3205,Wisconsin,G5400790,25.0,55,850,Oneida,1.0
3206,Wisconsin,G5400810,25.0,55,870,Outagamie,1.0
3207,Wisconsin,G5400830,25.0,55,890,Ozaukee,1.0
3208,Wisconsin,G5400850,25.0,55,910,Pepin,1.0
3209,Wisconsin,G5400870,25.0,55,930,Pierce,1.0
3210,Wisconsin,G5400890,25.0,55,950,Polk,1.0
3211,Wisconsin,G5400910,25.0,55,970,Portage,1.0
3212,Wisconsin,G5400930,25.0,55,990,Price,1.0
3213,Wisconsin,G5400950,25.0,55,1010,Racine,1.0
3214,Wisconsin,G5400970,25.0,55,1030,Richland,1.0
3215,Wisconsin,G5400990,25.0,55,1050,Rock,1.0
3216,Wisconsin,G5401010,25.0,55,1070,Rusk,1.0
3217,Wisconsin,G5401050,25.0,55,1110,Sauk,1.0
3218,Wisconsin,G5401070,25.0,55,1130,Sawyer,1.0
3219,Wisconsin,G5401090,25.0,55,1150,Shawano,1.0
3220,Wisconsin,G5500010,25.0,55,1170,Sheboygan,1.0
3221,Wisconsin,G5401030,25.0,55,1090,St Croix,1.0
3222,Wisconsin,G5500030,25.0,55,1190,Taylor,1.0
3223,Wisconsin,G5500050,25.0,55,1210,Trempealeau,1.0
3224,Wisconsin,G5500070,25.0,55,1230,Vernon,1.0
3225,Wisconsin,G5500090,25.0,55,1250,Vilas,1.0
3226,Wisconsin,G5500110,25.0,55,1270,Walworth,1.0
3227,Wisconsin,G5500130,25.0,55,1290,Washburn,1.0
3228,Wisconsin,G5500150,25.0,55,1310,Washington,1.0
3229,Wisconsin,G5500170,25.0,55,1330,Waukesha,1.0
3230,Wisconsin,G5500190,25.0,55,1350,Waupaca,1.0
3231,Wisconsin,G5500210,25.0,55,1370,Waushara,1.0
3232,Wisconsin,G5500230,25.0,55,1390,Winnebago,1.0
3233,Wisconsin,G5500250,25.0,55,1410,Wood,1.0
3234,Wyoming,G5500270,68.0,56,10,Albany,1.0
3235,Wyoming,G5500290,68.0,56,30,Big Horn,1.0
3236,Wyoming,G5500310,68.0,56,50,Campbell,1.0
3237,Wyoming,G5500330,68.0,56,70,Carbon,1.0
3238,Wyoming,G5500350,68.0,56,90,Converse,1.0
3239,Wyoming,G5500370,68.0,56,110,Crook,1.0
3240,Wyoming,G5500390,68.0,56,130,Fremont,1.0
3241,Wyoming,G5500410,68.0,56,150,Goshen,1.0
3242,Wyoming,G5500430,68.0,56,170,Hot Springs,1.0
3243,Wyoming,G5500450,68.0,56,190,Johnson,1.0
3244,Wyoming,G5500470,68.0,56,210,Laramie,1.0
3245,Wyoming,G5500490,68.0,56,230,Lincoln,1.0
3246,Wyoming,G5500510,68.0,56,250,Natrona,1.0
3247,Wyoming,G5500530,68.0,56,270,Niobrara,1.0
3248,Wyoming,G5500550,68.0,56,290,Park,1.0
3249,Wyoming,G5500570,68.0,56,310,Platte,1.0
3250,Wyoming,G5500590,68.0,56,330,Sheridan,1.0
3251,Wyoming,G5500610,68.0,56,350,Sublette,1.0
3252,Wyoming,G5500630,68.0,56,370,Sweetwater,1.0
3253,Wyoming,G5500650,68.0,56,390,Teton,1.0
3254,Wyoming,G5500670,68.0,56,410,Uinta,1.0
3255,Wyoming,G5500690,68.0,56,430,Washakie,1.0
3256,Wyoming,G5500710,68.0,56,450,Weston,1.0
3257,Wyoming,G5500730,68.0,56,470,Yellowstone National Park,1.0
